#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-16 18:22:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-16 18:22:20 GET / - 167.114.228.206 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:48.0)+Gecko/20100101+Firefox/48.0 - 200 23416 269
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-17 03:51:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-17 04:49:36 GET /js/wow.min.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 2014 265
2017-01-17 04:49:36 GET / - 54.85.198.156 HTTP/1.1 Mozilla/5.0+(Unknown;+Linux+x86_64)+AppleWebKit/538.1+(KHTML,+like+Gecko)+PhantomJS/2.1.1+Safari/538.1 - 200 5615 313
2017-01-17 04:49:36 GET /js/responsiveslides.min.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1784 278
2017-01-17 04:49:36 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 404 1405 333
2017-01-17 04:49:36 GET /css/iconeffects.css - 54.85.198.156 HTTP/1.1 Mozilla/5.0+(Unknown;+Linux+x86_64)+AppleWebKit/538.1+(KHTML,+like+Gecko)+PhantomJS/2.1.1+Safari/538.1 http://crossroadsbar.co.nz/ 200 2455 325
2017-01-17 04:49:36 GET /js/responsiveslides.min.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 1784 276
2017-01-17 04:49:36 GET /css/swipebox.css - 54.85.198.156 HTTP/1.1 Mozilla/5.0+(Unknown;+Linux+x86_64)+AppleWebKit/538.1+(KHTML,+like+Gecko)+PhantomJS/2.1.1+Safari/538.1 http://crossroadsbar.co.nz/ 200 1299 322
2017-01-17 04:49:36 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 52.5.69.31 HTTP/1.1 woobot/2.0 http://crossroadsbar.co.nz/ 404 1405 244
2017-01-17 04:49:36 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 404 1405 295
2017-01-17 04:49:36 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 52.7.32.143 HTTP/1.1 Mozilla/5.0+(iPhone;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 404 1405 297
2017-01-17 04:49:36 GET /css/style.css - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 10829 278
2017-01-17 04:49:36 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 404 1405 331
2017-01-17 04:49:36 GET /css/animate.css - 52.5.69.31 HTTP/1.1 Mozilla/5.0+(iPad;+U;+CPU+like+Mac+OS+X;+en)+AppleWebKit/420+ http://crossroadsbar.co.nz/ 200 4711 280
2017-01-17 04:49:36 HEAD /favicon.ico - 54.173.113.175 HTTP/1.1 woobot/2.0 - 404 160 156
